,Fecha,Plataforma,Impresiones,Clicks,CTR,Conversiones
333,2022-06-16,Facebook,57453,1240,2.16,749
524,2022-09-20,Google,12205,842,6.9,383
388,2022-07-14,Google,98146,3034,3.09,227
314,2022-06-07,Google,49051,1922,3.92,86
1410,2023-12-07,Google,99440,1094,1.1,640
882,2023-03-18,Google,45130,2578,5.71,49
1801,2024-06-19,Facebook,85944,2091,2.43,190
1695,2024-04-27,Facebook,82944,3443,4.15,369
1607,2024-03-14,Facebook,89630,3167,3.53,558
471,2022-08-24,Facebook,26053,281,1.08,380
1748,2024-05-24,Google,76773,1270,1.65,390
864,2023-03-09,Google,53257,1763,3.31,327
831,2023-02-20,Facebook,90515,4235,4.68,442
913,2023-04-02,Facebook,62662,2955,4.72,270
1796,2024-06-17,Google,48738,3553,7.29,606
107,2022-02-23,Facebook,17045,1473,8.64,886
344,2022-06-22,Google,30661,900,2.94,288
1004,2023-05-18,Google,47095,150,0.32,66
1540,2024-02-10,Google,37494,3545,9.45,200
1659,2024-04-09,Facebook,27763,2326,8.38,763
1968,2024-09-11,Google,31668,4025,12.71,137
1315,2023-10-20,Facebook,74545,1297,1.74,537
163,2022-03-23,Facebook,35224,2191,6.22,433
1877,2024-07-27,Facebook,88882,849,0.96,214
1366,2023-11-15,Google,56630,2982,5.27,510
1887,2024-08-01,Facebook,11670,2732,23.41,706
432,2022-08-05,Google,46178,2309,5.0,106
865,2023-03-09,Facebook,85461,3875,4.53,222
1223,2023-09-04,Facebook,91128,2791,3.06,924
1999,2024-09-26,Facebook,72852,1004,1.38,856
18,2022-01-10,Google,94017,316,0.34,571
178,2022-03-31,Google,50664,435,0.86,203
1393,2023-11-28,Facebook,45454,3576,7.87,962
1415,2023-12-09,Facebook,26913,2013,7.48,732
2165,2024-12-18,Facebook,26680,3375,12.65,238
966,2023-04-29,Google,96555,1695,1.76,144
656,2022-11-25,Google,66558,2296,3.45,57
822,2023-02-16,Google,44706,592,1.32,896
1997,2024-09-25,Facebook,60489,132,0.22,144
1823,2024-06-30,Facebook,43117,3014,6.99,467
262,2022-05-12,Google,13514,3352,24.8,497
505,2022-09-10,Facebook,39176,1816,4.64,915
1465,2024-01-03,Facebook,51587,3265,6.33,484
189,2022-04-05,Facebook,7292,509,6.98,813
2033,2024-10-13,Facebook,38912,2085,5.36,548
277,2022-05-19,Facebook,12287,3549,28.88,726
1326,2023-10-26,Google,12296,739,6.01,442
1756,2024-05-28,Google,69020,1432,2.07,594
28,2022-01-15,Google,9093,1117,12.28,82
508,2022-09-12,Google,88419,3838,4.34,651
2016,2024-10-05,Google,69473,797,1.15,428
1916,2024-08-16,Google,13720,3537,25.78,248
492,2022-09-04,Google,58255,733,1.26,823
1356,2023-11-10,Google,24032,926,3.85,363
1245,2023-09-15,Facebook,74081,3873,5.23,123
1903,2024-08-09,Facebook,69211,4145,5.99,321
856,2023-03-05,Google,84666,4938,5.83,784
437,2022-08-07,Facebook,24202,1902,7.86,717
1373,2023-11-18,Facebook,92944,4387,4.72,198
377,2022-07-08,Facebook,76493,175,0.23,585
313,2022-06-06,Facebook,57237,611,1.07,582
422,2022-07-31,Google,83522,152,0.18,176
1802,2024-06-20,Google,38729,2222,5.74,152
1096,2023-07-03,Google,53841,2266,4.21,889
1320,2023-10-23,Google,16368,4688,28.64,391
1496,2024-01-19,Google,45006,1818,4.04,252
1965,2024-09-09,Facebook,9889,3641,36.82,925
122,2022-03-03,Google,57878,2215,3.83,232
1487,2024-01-14,Facebook,41040,2042,4.98,64
2013,2024-10-03,Facebook,36891,2579,6.99,388
2171,2024-12-21,Facebook,91928,2149,2.34,238
942,2023-04-17,Google,96327,1248,1.3,27
1289,2023-10-07,Facebook,94614,4878,5.16,531
221,2022-04-21,Facebook,41853,3863,9.23,534
1196,2023-08-22,Google,75324,2130,2.83,466
40,2022-01-21,Google,85686,3422,3.99,472
1100,2023-07-05,Google,87711,716,0.82,237
1176,2023-08-12,Google,62614,2636,4.21,642
1857,2024-07-17,Facebook,90265,1409,1.56,808
1178,2023-08-13,Google,50789,506,1.0,405
1260,2023-09-23,Google,46467,3784,8.14,727
373,2022-07-06,Facebook,41727,955,2.29,756
1213,2023-08-30,Facebook,7959,2648,33.27,208
2123,2024-11-27,Facebook,60015,4399,7.33,509
460,2022-08-19,Google,71221,777,1.09,827
726,2022-12-30,Google,39460,3470,8.79,358
1996,2024-09-25,Google,87059,3117,3.58,622
1702,2024-05-01,Google,92332,4060,4.4,799
358,2022-06-29,Google,78535,2596,3.31,425
637,2022-11-15,Facebook,44843,434,0.97,291
516,2022-09-16,Google,90433,4872,5.39,345
2130,2024-12-01,Google,59357,4218,7.11,660
1769,2024-06-03,Facebook,97896,4167,4.26,853
1888,2024-08-02,Google,87724,748,0.85,381
2101,2024-11-16,Facebook,58111,1714,2.95,408
1030,2023-05-31,Google,67290,181,0.27,922
1390,2023-11-27,Google,15917,4756,29.88,470
129,2022-03-06,Facebook,36724,1703,4.64,227
1805,2024-06-21,Facebook,39624,4173,10.53,134
451,2022-08-14,Facebook,13768,3587,26.05,870
234,2022-04-28,Google,14766,1995,13.51,567
1362,2023-11-13,Google,56030,4947,8.83,53
2190,2024-12-31,Google,19300,2463,12.76,893
986,2023-05-09,Google,74713,3918,5.24,572
707,2022-12-20,Facebook,92496,4702,5.08,977
742,2023-01-07,Google,23182,2424,10.46,192
691,2022-12-12,Facebook,91425,163,0.18,753
1832,2024-07-05,Google,78696,3583,4.55,150
934,2023-04-13,Google,95688,2353,2.46,209
1501,2024-01-21,Facebook,63689,3914,6.15,403
229,2022-04-25,Facebook,29503,1113,3.77,455
1567,2024-02-23,Facebook,85363,4200,4.92,259
194,2022-04-08,Google,57384,265,0.46,759
2035,2024-10-14,Facebook,81288,1439,1.77,76
1578,2024-02-29,Google,56072,3441,6.14,368
2103,2024-11-17,Facebook,75765,2823,3.73,204
915,2023-04-03,Facebook,79804,2652,3.32,291
2029,2024-10-11,Facebook,46562,1441,3.09,235
1312,2023-10-19,Google,27911,4823,17.28,507
1654,2024-04-07,Google,59572,4139,6.95,966
1895,2024-08-05,Facebook,45413,738,1.63,667
1403,2023-12-03,Facebook,38618,4442,11.5,347
76,2022-02-08,Google,76015,4584,6.03,376
149,2022-03-16,Facebook,73823,538,0.73,735
472,2022-08-25,Google,72658,4149,5.71,685
684,2022-12-09,Google,89644,1909,2.13,749
683,2022-12-08,Facebook,61671,2715,4.4,831
786,2023-01-29,Google,57627,4452,7.73,705
302,2022-06-01,Google,9601,1977,20.59,32
1785,2024-06-11,Facebook,92054,4311,4.68,98
2085,2024-11-08,Facebook,23334,975,4.18,997
673,2022-12-03,Facebook,53687,3655,6.81,453
965,2023-04-28,Facebook,99821,2527,2.53,81
1954,2024-09-04,Google,32089,3734,11.64,979
952,2023-04-22,Google,69051,1147,1.66,439
821,2023-02-15,Facebook,20332,3881,19.09,992
47,2022-01-24,Facebook,27905,3005,10.77,749
588,2022-10-22,Google,11320,1176,10.39,825
1029,2023-05-30,Facebook,44152,1847,4.18,963
1562,2024-02-21,Google,51697,427,0.83,614
507,2022-09-11,Facebook,39844,3983,10.0,971
689,2022-12-11,Facebook,40417,513,1.27,961
195,2022-04-08,Facebook,69222,2316,3.35,490
108,2022-02-24,Google,25348,2749,10.85,872
912,2023-04-02,Google,10149,3986,39.27,941
1852,2024-07-15,Google,87773,270,0.31,407
1182,2023-08-15,Google,41385,2694,6.51,980
1290,2023-10-08,Google,88894,4918,5.53,337
638,2022-11-16,Google,8019,4358,54.35,340
799,2023-02-04,Facebook,60010,2699,4.5,641
1735,2024-05-17,Facebook,56086,2937,5.24,253
1232,2023-09-09,Google,33969,3373,9.93,877
1651,2024-04-05,Facebook,40509,4270,10.54,789
871,2023-03-12,Facebook,69374,2153,3.1,229
291,2022-05-26,Facebook,11596,2043,17.62,830
1978,2024-09-16,Google,32603,4517,13.85,767
807,2023-02-08,Facebook,39320,254,0.65,526
911,2023-04-01,Facebook,25877,2305,8.91,219
1171,2023-08-09,Facebook,87962,2744,3.12,718
687,2022-12-10,Facebook,49196,4099,8.33,683
2133,2024-12-02,Facebook,17141,779,4.54,977
1930,2024-08-23,Google,20789,4808,23.13,414
1500,2024-01-21,Google,6125,2294,37.45,395
170,2022-03-27,Google,40262,459,1.14,311
2018,2024-10-06,Google,56052,2634,4.7,819
1170,2023-08-09,Google,92353,2565,2.78,317
2139,2024-12-05,Facebook,44860,3548,7.91,764
1258,2023-09-22,Google,86700,3713,4.28,202
1042,2023-06-06,Google,12889,2336,18.12,985
2,2022-01-02,Google,84310,1543,1.83,733
307,2022-06-03,Facebook,68639,2833,4.13,821
1229,2023-09-07,Facebook,55816,4043,7.24,535
583,2022-10-19,Facebook,60889,2504,4.11,89
251,2022-05-06,Facebook,59374,2609,4.39,385
1839,2024-07-08,Facebook,18180,1914,10.53,428
572,2022-10-14,Google,88806,3198,3.6,323
62,2022-02-01,Google,58880,672,1.14,443
1701,2024-04-30,Facebook,66142,4973,7.52,932
758,2023-01-15,Google,60551,451,0.74,43
563,2022-10-09,Facebook,91938,341,0.37,635
937,2023-04-14,Facebook,69147,3012,4.36,545
879,2023-03-16,Facebook,51560,219,0.42,896
1599,2024-03-10,Facebook,27737,1095,3.95,498
1513,2024-01-27,Facebook,43139,2572,5.96,443
2109,2024-11-20,Facebook,14175,4902,34.58,963
712,2022-12-23,Google,73874,1468,1.99,337
1439,2023-12-21,Facebook,79986,1679,2.1,289
1461,2024-01-01,Facebook,47571,2835,5.96,587
1806,2024-06-22,Google,99573,553,0.56,174
1594,2024-03-08,Google,37235,4703,12.63,748
1856,2024-07-17,Google,40595,564,1.39,988
649,2022-11-21,Facebook,75237,1880,2.5,113
1083,2023-06-26,Facebook,94155,2105,2.24,969
1961,2024-09-07,Facebook,62100,853,1.37,195
601,2022-10-28,Facebook,50987,4498,8.82,177
2020,2024-10-07,Google,73399,2429,3.31,888
65,2022-02-02,Facebook,13684,4488,32.8,534
275,2022-05-18,Facebook,59833,4889,8.17,486
1025,2023-05-28,Facebook,99150,1698,1.71,289
1537,2024-02-08,Facebook,58644,3211,5.48,741
1685,2024-04-22,Facebook,14598,1615,11.06,923
849,2023-03-01,Facebook,86568,3727,4.31,795
1309,2023-10-17,Facebook,66974,4153,6.2,424
1364,2023-11-14,Google,37433,2267,6.06,993
1535,2024-02-07,Facebook,88679,2507,2.83,681
857,2023-03-05,Facebook,28596,2354,8.23,246
1432,2023-12-18,Google,24870,857,3.45,697
93,2022-02-16,Facebook,26174,2156,8.24,509
1664,2024-04-12,Google,31298,2250,7.19,880
1263,2023-09-24,Facebook,32293,2404,7.44,207
1433,2023-12-18,Facebook,39818,3934,9.88,733
1779,2024-06-08,Facebook,78734,2926,3.72,838
794,2023-02-02,Google,74443,2624,3.52,525
1256,2023-09-21,Google,37227,3711,9.97,61
1189,2023-08-18,Facebook,30114,1580,5.25,916
641,2022-11-17,Facebook,82799,3600,4.35,308
1251,2023-09-18,Facebook,60334,4109,6.81,504
37,2022-01-19,Facebook,45051,4966,11.02,162
615,2022-11-04,Facebook,18430,1192,6.47,781
841,2023-02-25,Facebook,36583,927,2.53,894
1845,2024-07-11,Facebook,24929,976,3.92,506
1426,2023-12-15,Google,26465,493,1.86,177
1204,2023-08-26,Google,9706,2478,25.53,545
839,2023-02-24,Facebook,58563,297,0.51,52
1548,2024-02-14,Google,20441,1551,7.59,148
1843,2024-07-10,Facebook,9378,4887,52.11,75
2039,2024-10-16,Facebook,7633,4038,52.9,765
1580,2024-03-01,Google,17730,355,2.0,115
400,2022-07-20,Google,79341,2214,2.79,541
1822,2024-06-30,Google,65260,1027,1.57,755
53,2022-01-27,Facebook,92210,1672,1.81,72
220,2022-04-21,Google,11049,1195,10.82,881
672,2022-12-03,Google,36264,4192,11.56,44
1210,2023-08-29,Google,44256,3967,8.96,319
1974,2024-09-14,Google,98805,1710,1.73,396
1467,2024-01-04,Facebook,21701,3759,17.32,723
211,2022-04-16,Facebook,54651,1863,3.41,323
1546,2024-02-13,Google,41031,397,0.97,160
1627,2024-03-24,Facebook,26247,860,3.28,625
2073,2024-11-02,Facebook,87477,4727,5.4,815
645,2022-11-19,Facebook,69865,4075,5.83,533
1524,2024-02-02,Google,57593,3756,6.52,934
2105,2024-11-18,Facebook,49675,1409,2.84,174
87,2022-02-13,Facebook,97915,1185,1.21,865
1906,2024-08-11,Google,75274,3436,4.56,924
1007,2023-05-19,Facebook,99883,1770,1.77,718
1885,2024-07-31,Facebook,18848,2574,13.66,641
139,2022-03-11,Facebook,20420,3553,17.4,349
1716,2024-05-08,Google,13795,2498,18.11,976
27,2022-01-14,Facebook,5746,803,13.97,752
874,2023-03-14,Google,40702,1610,3.96,794
26,2022-01-14,Google,76966,2097,2.72,711
2015,2024-10-04,Facebook,6424,2942,45.8,220
1273,2023-09-29,Facebook,90786,3646,4.02,10
1864,2024-07-21,Google,8094,2234,27.6,791
1538,2024-02-09,Google,18295,3704,20.25,16
1931,2024-08-23,Facebook,34234,268,0.78,886
1644,2024-04-02,Google,54723,674,1.23,39
1011,2023-05-21,Facebook,53675,1817,3.39,82
19,2022-01-10,Facebook,30624,3390,11.07,839
385,2022-07-12,Facebook,61201,987,1.61,925
1191,2023-08-19,Facebook,84705,1436,1.7,60
1584,2024-03-03,Google,59743,4750,7.95,112
976,2023-05-04,Google,88732,2195,2.47,752
1564,2024-02-22,Google,64410,2346,3.64,448
2120,2024-11-26,Google,85313,3866,4.53,783
1288,2023-10-07,Google,10603,2112,19.92,607
1208,2023-08-28,Google,47508,1551,3.26,467
631,2022-11-12,Facebook,97013,2937,3.03,878
1768,2024-06-03,Google,11826,4046,34.21,26
2107,2024-11-19,Facebook,33604,4279,12.73,377
1234,2023-09-10,Google,55943,3955,7.07,169
1115,2023-07-12,Facebook,81008,2340,2.89,226
606,2022-10-31,Google,54750,819,1.5,379
387,2022-07-13,Facebook,28462,1304,4.58,576
2003,2024-09-28,Facebook,25129,354,1.41,50
1522,2024-02-01,Google,82405,4385,5.32,627
933,2023-04-12,Facebook,92341,2472,2.68,788
1746,2024-05-23,Google,42719,1932,4.52,744
1517,2024-01-29,Facebook,34887,529,1.52,13
282,2022-05-22,Google,5855,3946,67.4,665
598,2022-10-27,Google,52216,3712,7.11,763
226,2022-04-24,Google,59731,2450,4.1,180
405,2022-07-22,Facebook,40835,3239,7.93,360
1458,2023-12-31,Google,11951,1577,13.2,586
1622,2024-03-22,Google,9597,2826,29.45,631
931,2023-04-11,Facebook,20886,2274,10.89,34
352,2022-06-26,Google,23683,4924,20.79,989
1253,2023-09-19,Facebook,8506,3797,44.64,800
1157,2023-08-02,Facebook,19928,3729,18.71,549
622,2022-11-08,Google,72463,2134,2.94,260
356,2022-06-28,Google,8634,2845,32.95,104
522,2022-09-19,Google,43831,1685,3.84,58
338,2022-06-19,Google,9515,492,5.17,252
862,2023-03-08,Google,73105,449,0.61,351
881,2023-03-17,Facebook,17054,3419,20.05,532
13,2022-01-07,Facebook,24705,1620,6.56,177
1563,2024-02-21,Facebook,35124,4364,12.42,521
1987,2024-09-20,Facebook,93342,3238,3.47,102
174,2022-03-29,Google,86118,2171,2.52,983
513,2022-09-14,Facebook,16670,3083,18.49,338
757,2023-01-14,Facebook,31368,4511,14.38,185
1553,2024-02-16,Facebook,69560,1749,2.51,809
1386,2023-11-25,Google,88148,762,0.86,102
412,2022-07-26,Google,11415,919,8.05,930
2024,2024-10-09,Google,76337,4311,5.65,448
1596,2024-03-09,Google,73633,519,0.7,958
299,2022-05-30,Facebook,61899,1097,1.77,517
374,2022-07-07,Google,6232,3055,49.02,453
171,2022-03-27,Facebook,74420,1851,2.49,51
677,2022-12-05,Facebook,91775,2998,3.27,785
99,2022-02-19,Facebook,31864,802,2.52,597
618,2022-11-06,Google,32539,3648,11.21,10
2083,2024-11-07,Facebook,71901,722,1.0,81
1284,2023-10-05,Google,63728,2145,3.37,911
1162,2023-08-05,Google,93960,508,0.54,784
284,2022-05-23,Google,34428,1098,3.19,426
660,2022-11-27,Google,7734,3103,40.12,764
1834,2024-07-06,Google,75839,4648,6.13,231
1715,2024-05-07,Facebook,63706,516,0.81,997
797,2023-02-03,Facebook,78080,3649,4.67,109
1838,2024-07-08,Google,21905,2933,13.39,252
1168,2023-08-08,Google,45728,3999,8.75,636
1114,2023-07-12,Google,65432,3030,4.63,769
1898,2024-08-07,Google,90266,2217,2.46,347
2140,2024-12-06,Google,59149,895,1.51,351
1103,2023-07-06,Facebook,87847,1719,1.96,876
114,2022-02-27,Google,14044,3612,25.72,67
1167,2023-08-07,Facebook,36841,1145,3.11,330
1767,2024-06-02,Facebook,49765,1234,2.48,394
1712,2024-05-06,Google,33041,4731,14.32,311
1456,2023-12-30,Google,66044,2212,3.35,50
84,2022-02-12,Google,93785,3218,3.43,575
490,2022-09-03,Google,94026,2065,2.2,726
224,2022-04-23,Google,63912,949,1.48,316
1591,2024-03-06,Facebook,57794,1531,2.65,27
287,2022-05-24,Facebook,57121,4066,7.12,639
474,2022-08-26,Google,60200,4633,7.7,903
261,2022-05-11,Facebook,85596,237,0.28,620
953,2023-04-22,Facebook,84735,136,0.16,967
1472,2024-01-07,Google,33902,2497,7.37,409
346,2022-06-23,Google,96813,2130,2.2,294
2134,2024-12-03,Google,7545,4046,53.62,64
717,2022-12-25,Facebook,51253,255,0.5,844
2127,2024-11-29,Facebook,51984,3655,7.03,656
536,2022-09-26,Google,82278,3351,4.07,978
1388,2023-11-26,Google,81972,2811,3.43,444
418,2022-07-29,Google,83845,1156,1.38,185
872,2023-03-13,Google,29811,1055,3.54,372
1398,2023-12-01,Google,60393,3166,5.24,239
2089,2024-11-10,Facebook,48535,1432,2.95,126
498,2022-09-07,Google,79044,301,0.38,721
1597,2024-03-09,Facebook,21164,2654,12.54,308
216,2022-04-19,Google,80512,167,0.21,937
2054,2024-10-24,Google,82745,2838,3.43,54
267,2022-05-14,Facebook,32151,3340,10.39,264
787,2023-01-29,Facebook,31104,1774,5.7,605
1624,2024-03-23,Google,9233,4170,45.16,996
1269,2023-09-27,Facebook,20407,3350,16.42,220
916,2023-04-04,Google,39856,4874,12.23,243
1187,2023-08-17,Facebook,45417,2303,5.07,746
467,2022-08-22,Facebook,18565,1093,5.89,389
397,2022-07-18,Facebook,44195,1545,3.5,382
449,2022-08-13,Facebook,33093,222,0.67,782
278,2022-05-20,Google,26988,3911,14.49,332
1102,2023-07-06,Google,83258,2035,2.44,125
271,2022-05-16,Facebook,38256,2670,6.98,509
1941,2024-08-28,Facebook,30593,1365,4.46,343
703,2022-12-18,Facebook,99511,3129,3.14,957
1781,2024-06-09,Facebook,22415,3310,14.77,786
200,2022-04-11,Google,23498,2185,9.3,886
1193,2023-08-20,Facebook,83621,620,0.74,349
756,2023-01-14,Google,26233,1922,7.33,348
1194,2023-08-21,Google,55453,580,1.05,195
1959,2024-09-06,Facebook,32212,4995,15.51,756
2145,2024-12-08,Facebook,81541,595,0.73,988
561,2022-10-08,Facebook,84496,831,0.98,567
1379,2023-11-21,Facebook,72077,3663,5.08,599
1365,2023-11-14,Facebook,94288,3267,3.46,539
1788,2024-06-13,Google,55110,4504,8.17,220
1854,2024-07-16,Google,83129,469,0.56,855
1484,2024-01-13,Google,51159,4092,8.0,689
763,2023-01-17,Facebook,23053,4598,19.95,597
1076,2023-06-23,Google,80538,3659,4.54,908
8,2022-01-05,Google,62583,3042,4.86,708
41,2022-01-21,Facebook,21517,3734,17.35,194
769,2023-01-20,Facebook,92746,980,1.06,553
2099,2024-11-15,Facebook,86931,3579,4.12,484
995,2023-05-13,Facebook,6731,1819,27.02,328
1642,2024-04-01,Google,22838,1545,6.77,867
280,2022-05-21,Google,43128,4100,9.51,565
607,2022-10-31,Facebook,77751,2849,3.66,598
33,2022-01-17,Facebook,91797,2108,2.3,305
1423,2023-12-13,Facebook,99878,1534,1.54,730
1871,2024-07-24,Facebook,54687,3057,5.59,55
654,2022-11-24,Google,92353,1411,1.53,74
1061,2023-06-15,Facebook,81608,1254,1.54,912
1669,2024-04-14,Facebook,66152,4473,6.76,923
252,2022-05-07,Google,22955,3153,13.74,58
1905,2024-08-10,Facebook,60096,3710,6.17,306
820,2023-02-15,Google,82983,3091,3.72,108
1104,2023-07-07,Google,60052,1694,2.82,45
1391,2023-11-27,Facebook,74534,1733,2.33,415
188,2022-04-05,Google,53356,182,0.34,186
206,2022-04-14,Google,27706,1372,4.95,533
1780,2024-06-09,Google,45268,4413,9.75,396
633,2022-11-13,Facebook,62179,3060,4.92,932
1150,2023-07-30,Google,20257,1432,7.07,131
1485,2024-01-13,Facebook,17021,4175,24.53,516
961,2023-04-26,Facebook,81519,2700,3.31,631
1225,2023-09-05,Facebook,39556,162,0.41,349
1250,2023-09-18,Google,12999,4026,30.97,792
1428,2023-12-16,Google,31050,2598,8.37,167
1519,2024-01-30,Facebook,14859,3394,22.84,282
365,2022-07-02,Facebook,18854,1346,7.14,45
1592,2024-03-07,Google,8788,880,10.01,370
1075,2023-06-22,Facebook,26581,3937,14.81,545
1125,2023-07-17,Facebook,92244,3631,3.94,416
411,2022-07-25,Facebook,12243,2503,20.44,983
253,2022-05-07,Facebook,54957,3633,6.61,774
523,2022-09-19,Facebook,77055,1826,2.37,273
1833,2024-07-05,Facebook,16779,2760,16.45,329
1753,2024-05-26,Facebook,98251,570,0.58,20
1566,2024-02-23,Google,17880,3007,16.82,646
1201,2023-08-24,Facebook,62224,2513,4.04,935
1329,2023-10-27,Facebook,91966,2372,2.58,799
35,2022-01-18,Facebook,58233,2647,4.55,235
686,2022-12-10,Google,39648,3524,8.89,199
1937,2024-08-26,Facebook,53505,2784,5.2,813
44,2022-01-23,Google,95679,441,0.46,544
1878,2024-07-28,Google,68449,4796,7.01,347
1825,2024-07-01,Facebook,92951,4810,5.17,32
1544,2024-02-12,Google,16849,3621,21.49,60
2032,2024-10-13,Google,9999,1618,16.18,923
664,2022-11-29,Google,77269,2431,3.15,205
665,2022-11-29,Facebook,44922,4236,9.43,622
667,2022-11-30,Facebook,5519,4632,83.93,83
1048,2023-06-09,Google,77810,885,1.14,545
605,2022-10-30,Facebook,7220,4527,62.7,149
741,2023-01-06,Facebook,6148,4095,66.61,641
85,2022-02-12,Facebook,69406,1245,1.79,626
369,2022-07-04,Facebook,41326,1817,4.4,886
77,2022-02-08,Facebook,17386,1075,6.18,124
521,2022-09-18,Facebook,32455,3173,9.78,421
1539,2024-02-09,Facebook,82301,4886,5.94,870
553,2022-10-04,Facebook,83928,2621,3.12,134
360,2022-06-30,Google,72463,3568,4.92,461
2173,2024-12-22,Facebook,65068,240,0.37,545
1002,2023-05-17,Google,10595,313,2.95,654
2078,2024-11-05,Google,36657,4638,12.65,902
1294,2023-10-10,Google,8731,1319,15.11,101
