,Fecha,Estado,Producto,Ventas
81118,2022-04-15,Querétaro,Producto 19,4278
830266,2024-12-07,Guanajuato,Producto 17,2769
769238,2024-09-19,Nuevo León,Producto 14,614
383832,2023-05-11,Durango,Producto 8,4226
577471,2024-01-16,Campeche,Producto 22,3575
64542,2022-03-25,Durango,Producto 18,784
226910,2022-10-20,Sonora,Producto 11,2307
568158,2024-01-04,Campeche,Producto 9,1009
291248,2023-01-11,Sonora,Producto 24,2980
445903,2023-07-30,Hidalgo,Producto 4,3543
19055,2022-01-25,Oaxaca,Producto 6,2694
336997,2023-03-11,Tabasco,Producto 23,2558
190297,2022-09-03,Nayarit,Producto 23,1072
744146,2024-08-18,Chihuahua,Producto 22,1778
279475,2022-12-27,Puebla,Producto 1,3937
743545,2024-08-17,Jalisco,Producto 21,4895
759111,2024-09-06,Morelos,Producto 12,2155
62312,2022-03-22,Jalisco,Producto 13,4956
779609,2024-10-02,Yucatán,Producto 10,3169
460545,2023-08-18,Colima,Producto 21,717
769894,2024-09-20,Jalisco,Producto 20,4845
297592,2023-01-19,Zacatecas,Producto 18,4887
193885,2022-09-08,Chihuahua,Producto 11,2048
349544,2023-03-28,Aguascalientes,Producto 20,3432
12400,2022-01-17,Aguascalientes,Producto 1,2214
582789,2024-01-22,Zacatecas,Producto 15,4157
298621,2023-01-21,Guanajuato,Producto 22,1952
772952,2024-09-24,Hidalgo,Producto 3,2413
234192,2022-10-30,Chihuahua,Producto 18,4399
67777,2022-03-29,Michoacán,Producto 3,2079
677365,2024-05-24,Aguascalientes,Producto 16,1775
511743,2023-10-23,Guanajuato,Producto 19,4760
137124,2022-06-26,Veracruz,Producto 25,3156
217915,2022-10-09,Chihuahua,Producto 16,3892
220130,2022-10-12,Baja California,Producto 6,573
285046,2023-01-03,Sonora,Producto 22,2542
663947,2024-05-06,Quintana Roo,Producto 23,1706
157328,2022-07-23,Aguascalientes,Producto 4,2970
788226,2024-10-14,Baja California Sur,Producto 2,4737
10793,2022-01-14,Veracruz,Producto 19,4553
543424,2023-12-03,Chihuahua,Producto 25,1198
28559,2022-02-06,Tamaulipas,Producto 10,2554
562483,2023-12-27,Sonora,Producto 9,605
567268,2024-01-02,Yucatán,Producto 19,1179
722526,2024-07-21,Guanajuato,Producto 2,4260
683898,2024-06-01,México,Producto 24,3152
451446,2023-08-06,Morelos,Producto 22,1486
557658,2023-12-21,Nuevo León,Producto 9,606
308481,2023-02-03,Baja California,Producto 7,1351
625856,2024-03-18,Nuevo León,Producto 7,1600
199171,2022-09-14,Zacatecas,Producto 22,2860
53535,2022-03-11,Baja California Sur,Producto 11,610
374693,2023-04-29,Michoacán,Producto 19,1200
275948,2022-12-23,Baja California,Producto 24,3946
154430,2022-07-19,Durango,Producto 6,3468
816066,2024-11-18,Zacatecas,Producto 17,656
488429,2023-09-23,Colima,Producto 5,1790
452009,2023-08-07,Colima,Producto 10,677
26401,2022-02-04,Baja California Sur,Producto 2,2484
43659,2022-02-26,Guerrero,Producto 10,4416
161920,2022-07-28,Veracruz,Producto 21,2914
838960,2024-12-18,Nayarit,Producto 11,2746
781064,2024-10-04,Tabasco,Producto 15,4228
196704,2022-09-11,Tabasco,Producto 5,858
485536,2023-09-19,Morelos,Producto 12,2786
264075,2022-12-07,Sinaloa,Producto 1,4117
782072,2024-10-06,Campeche,Producto 23,3015
459673,2023-08-17,Campeche,Producto 24,1521
828103,2024-12-04,Nayarit,Producto 4,3014
702205,2024-06-25,Baja California Sur,Producto 6,1822
322265,2023-02-20,Tabasco,Producto 16,2861
478119,2023-09-09,Veracruz,Producto 20,665
431716,2023-07-12,Baja California,Producto 17,3094
8297,2022-01-11,Quintana Roo,Producto 23,4273
107303,2022-05-19,Michoacán,Producto 4,3207
786331,2024-10-11,Puebla,Producto 7,1262
338976,2023-03-14,Jalisco,Producto 2,4084
758002,2024-09-05,Baja California Sur,Producto 3,601
223945,2022-10-16,Yucatán,Producto 21,3952
638170,2024-04-03,México,Producto 21,3985
135931,2022-06-25,Jalisco,Producto 7,2440
706268,2024-06-30,Guanajuato,Producto 19,1345
198814,2022-09-14,Nayarit,Producto 15,903
144176,2022-07-06,Baja California,Producto 2,523
446861,2023-07-31,Oaxaca,Producto 12,3641
333752,2023-03-07,Querétaro,Producto 3,2804
307553,2023-02-01,Tamaulipas,Producto 4,1066
316757,2023-02-13,San Luis Potosí,Producto 8,4095
65169,2022-03-26,Baja California Sur,Producto 20,1879
768889,2024-09-19,Campeche,Producto 15,2209
447050,2023-07-31,Tamaulipas,Producto 1,1222
348030,2023-03-26,Baja California Sur,Producto 6,2229
186704,2022-08-29,Veracruz,Producto 5,3166
235974,2022-11-01,Michoacán,Producto 25,840
455604,2023-08-11,Tlaxcala,Producto 5,1781
422844,2023-06-30,Oaxaca,Producto 20,2163
725421,2024-07-25,Aguascalientes,Producto 22,898
497885,2023-10-05,México,Producto 11,593
679496,2024-05-26,Sinaloa,Producto 22,980
142103,2022-07-03,Hidalgo,Producto 4,4663
58058,2022-03-16,Veracruz,Producto 9,3633
140798,2022-07-01,Querétaro,Producto 24,3044
222852,2022-10-15,Nuevo León,Producto 3,3808
116485,2022-05-31,Guanajuato,Producto 11,3706
203366,2022-09-20,Jalisco,Producto 17,4241
368508,2023-04-21,Morelos,Producto 9,1497
432452,2023-07-13,Aguascalientes,Producto 3,1757
617369,2024-03-07,Oaxaca,Producto 20,1271
730624,2024-07-31,San Luis Potosí,Producto 25,942
352537,2023-03-31,Tlaxcala,Producto 13,3550
182924,2022-08-25,Aguascalientes,Producto 25,4046
569825,2024-01-06,Durango,Producto 1,3102
297042,2023-01-19,Durango,Producto 18,535
444045,2023-07-27,Yucatán,Producto 21,3168
797362,2024-10-25,Tamaulipas,Producto 13,3120
101340,2022-05-11,Sinaloa,Producto 16,1501
514942,2023-10-27,México,Producto 18,3190
300353,2023-01-23,Nuevo León,Producto 4,1393
509140,2023-10-19,Yucatán,Producto 16,1058
315273,2023-02-11,Sonora,Producto 24,2312
829126,2024-12-05,Tamaulipas,Producto 2,2463
300231,2023-01-23,Jalisco,Producto 7,1527
108774,2022-05-21,Guerrero,Producto 25,819
641685,2024-04-07,Zacatecas,Producto 11,2610
730613,2024-07-31,San Luis Potosí,Producto 14,3852
357325,2023-04-07,Baja California Sur,Producto 1,3221
2244,2022-01-03,Tlaxcala,Producto 20,2029
661089,2024-05-03,Aguascalientes,Producto 15,1323
804670,2024-11-04,Durango,Producto 21,735
407422,2023-06-10,Quintana Roo,Producto 23,4989
684327,2024-06-02,Aguascalientes,Producto 3,4776
621581,2024-03-13,Baja California,Producto 7,4092
802796,2024-11-01,Tamaulipas,Producto 22,4005
579556,2024-01-18,Tabasco,Producto 7,2161
559010,2023-12-23,Guanajuato,Producto 11,578
685120,2024-06-03,Aguascalientes,Producto 21,1947
289084,2023-01-09,Aguascalientes,Producto 10,3119
262239,2022-12-05,Hidalgo,Producto 15,1535
176777,2022-08-17,Campeche,Producto 3,4581
111760,2022-05-25,Coahuila,Producto 11,2588
702895,2024-06-25,Yucatán,Producto 21,1289
601224,2024-02-15,Sinaloa,Producto 25,1699
125973,2022-06-12,Nayarit,Producto 24,1691
208501,2022-09-27,Baja California,Producto 2,1834
379058,2023-05-05,Campeche,Producto 9,1100
101423,2022-05-11,Tamaulipas,Producto 24,2829
268715,2022-12-13,San Luis Potosí,Producto 16,2239
507729,2023-10-18,Chiapas,Producto 5,3898
645373,2024-04-12,San Luis Potosí,Producto 24,4200
9199,2022-01-12,Tamaulipas,Producto 25,2847
300035,2023-01-23,Chiapas,Producto 11,3348
636451,2024-04-01,Colima,Producto 2,1370
157585,2022-07-23,Guerrero,Producto 11,4936
155502,2022-07-20,Querétaro,Producto 3,4746
651171,2024-04-20,Coahuila,Producto 22,2928
314787,2023-02-11,Chihuahua,Producto 13,3712
657361,2024-04-28,Coahuila,Producto 12,1115
355650,2023-04-04,Veracruz,Producto 1,2337
430224,2023-07-10,Campeche,Producto 25,900
310204,2023-02-05,Durango,Producto 5,1235
319310,2023-02-17,Aguascalientes,Producto 11,967
825823,2024-12-01,Nuevo León,Producto 24,3910
68615,2022-03-30,Nayarit,Producto 16,1520
29437,2022-02-07,Zacatecas,Producto 13,1840
461589,2023-08-19,Oaxaca,Producto 15,1302
279242,2022-12-27,Guanajuato,Producto 18,4595
24068,2022-02-01,Baja California,Producto 19,3927
145922,2022-07-08,Durango,Producto 23,4080
6009,2022-01-08,Sinaloa,Producto 10,2897
57628,2022-03-16,Hidalgo,Producto 4,4703
322984,2023-02-21,Sinaloa,Producto 10,2445
40477,2022-02-22,Colima,Producto 3,3270
811926,2024-11-13,Querétaro,Producto 2,4502
290173,2023-01-10,Jalisco,Producto 24,3416
307614,2023-02-01,Veracruz,Producto 15,1022
310880,2023-02-06,Chiapas,Producto 6,3242
177172,2022-08-17,Oaxaca,Producto 23,2449
135891,2022-06-25,Guerrero,Producto 17,4772
418414,2023-06-24,Tlaxcala,Producto 15,2839
221121,2022-10-13,Guanajuato,Producto 22,3489
208920,2022-09-27,Nuevo León,Producto 21,1303
129342,2022-06-16,Tlaxcala,Producto 18,4050
729706,2024-07-30,Nuevo León,Producto 7,2074
773472,2024-09-25,Aguascalientes,Producto 23,2426
514232,2023-10-26,Nayarit,Producto 8,4291
757265,2024-09-04,Campeche,Producto 16,4948
679876,2024-05-27,Durango,Producto 2,4963
450325,2023-08-05,Baja California Sur,Producto 1,744
300392,2023-01-23,Oaxaca,Producto 18,915
368455,2023-04-21,México,Producto 6,3946
424591,2023-07-02,Tamaulipas,Producto 17,4382
404587,2023-06-07,Baja California,Producto 13,2235
326579,2023-02-26,Jalisco,Producto 5,1035
224770,2022-10-18,Aguascalientes,Producto 21,1721
626856,2024-03-19,Tamaulipas,Producto 7,1563
469872,2023-08-30,Durango,Producto 23,1676
787803,2024-10-13,Nayarit,Producto 4,2991
770959,2024-09-21,Sonora,Producto 10,3563
266882,2022-12-11,Hidalgo,Producto 8,4762
91177,2022-04-28,Querétaro,Producto 3,3516
343823,2023-03-20,Puebla,Producto 24,3662
497615,2023-10-05,Baja California Sur,Producto 16,594
493879,2023-09-30,Durango,Producto 5,1453
4905,2022-01-07,Guerrero,Producto 6,4053
441805,2023-07-25,Baja California Sur,Producto 6,3764
128025,2022-06-15,Coahuila,Producto 1,4958
724460,2024-07-23,Sonora,Producto 11,4740
44700,2022-02-27,Quintana Roo,Producto 1,2240
328378,2023-02-28,San Luis Potosí,Producto 4,4779
200092,2022-09-16,Chihuahua,Producto 18,667
306229,2023-01-31,Chiapas,Producto 5,2841
546806,2023-12-07,Nuevo León,Producto 7,2141
657278,2024-04-28,Campeche,Producto 4,1942
32941,2022-02-12,Morelos,Producto 17,3740
182802,2022-08-24,Tlaxcala,Producto 3,1262
307137,2023-02-01,Guanajuato,Producto 13,1645
483014,2023-09-16,Colima,Producto 15,3740
631584,2024-03-25,Yucatán,Producto 10,2524
832794,2024-12-10,Nuevo León,Producto 20,2198
43718,2022-02-26,Jalisco,Producto 19,4027
474458,2023-09-05,Coahuila,Producto 9,3981
79008,2022-04-12,Yucatán,Producto 9,1922
279233,2022-12-27,Guanajuato,Producto 9,3323
747419,2024-08-22,Jalisco,Producto 20,2712
783515,2024-10-07,Zacatecas,Producto 16,4719
714724,2024-07-11,Coahuila,Producto 25,577
59638,2022-03-18,Yucatán,Producto 14,4069
600803,2024-02-15,Colima,Producto 4,4613
643410,2024-04-10,Coahuila,Producto 11,3728
363923,2023-04-15,Nuevo León,Producto 24,1686
129,2022-01-01,Chihuahua,Producto 5,660
494926,2023-10-01,Puebla,Producto 2,985
671238,2024-05-16,Campeche,Producto 14,4244
678844,2024-05-25,Veracruz,Producto 20,4214
123930,2022-06-09,Veracruz,Producto 6,1350
620201,2024-03-11,Durango,Producto 2,4430
225053,2022-10-18,Jalisco,Producto 4,2896
813841,2024-11-16,Campeche,Producto 17,2660
85458,2022-04-21,Durango,Producto 9,2618
6502,2022-01-09,Jalisco,Producto 3,2616
519080,2023-11-01,Sonora,Producto 6,3656
725135,2024-07-24,Querétaro,Producto 11,3940
719636,2024-07-17,Nuevo León,Producto 12,629
277487,2022-12-25,Baja California,Producto 13,3614
179779,2022-08-20,Zacatecas,Producto 5,1644
13430,2022-01-18,Guerrero,Producto 6,3538
294129,2023-01-15,Nayarit,Producto 5,3074
727667,2024-07-27,Veracruz,Producto 18,783
18022,2022-01-24,Colima,Producto 23,1287
586079,2024-01-27,Colima,Producto 5,2631
411025,2023-06-15,Hidalgo,Producto 1,606
430976,2023-07-11,Campeche,Producto 2,3307
670581,2024-05-15,Durango,Producto 7,3040
631338,2024-03-25,Puebla,Producto 14,1667
81449,2022-04-16,Baja California Sur,Producto 25,2226
438359,2023-07-20,Puebla,Producto 10,1567
190971,2022-09-04,Jalisco,Producto 22,4720
577539,2024-01-16,Coahuila,Producto 15,4549
197984,2022-09-13,Michoacán,Producto 10,4183
395078,2023-05-25,Sonora,Producto 4,2146
356912,2023-04-06,Nayarit,Producto 13,2405
354638,2023-04-03,Oaxaca,Producto 14,690
310229,2023-02-05,Guanajuato,Producto 5,4567
739117,2024-08-11,Quintana Roo,Producto 18,3375
517779,2023-10-31,Campeche,Producto 5,4331
672214,2024-05-17,Hidalgo,Producto 15,4192
95710,2022-05-04,Morelos,Producto 11,3851
83565,2022-04-18,Tabasco,Producto 16,3407
289006,2023-01-08,Veracruz,Producto 7,2286
275906,2022-12-23,Aguascalientes,Producto 7,3544
381530,2023-05-08,Guanajuato,Producto 6,2469
272228,2022-12-18,Durango,Producto 4,3887
830433,2024-12-07,Nayarit,Producto 9,2078
24187,2022-02-01,Coahuila,Producto 13,2719
507377,2023-10-17,Quintana Roo,Producto 3,2093
17743,2022-01-23,Tlaxcala,Producto 19,3823
346123,2023-03-23,Oaxaca,Producto 24,2435
615385,2024-03-05,Baja California,Producto 11,1897
80105,2022-04-14,Hidalgo,Producto 6,2342
583069,2024-01-23,Guerrero,Producto 20,4829
801461,2024-10-31,Chiapas,Producto 12,4069
330321,2023-03-03,Coahuila,Producto 22,4682
420076,2023-06-27,Baja California,Producto 2,4782
650209,2024-04-18,Zacatecas,Producto 10,4413
116186,2022-05-30,Veracruz,Producto 12,2829
747136,2024-08-22,Baja California,Producto 12,2101
341413,2023-03-17,Nayarit,Producto 14,978
200660,2022-09-16,Veracruz,Producto 11,664
569395,2024-01-05,Quintana Roo,Producto 21,3337
396650,2023-05-27,Tabasco,Producto 1,4132
621570,2024-03-13,Aguascalientes,Producto 21,2712
752693,2024-08-29,Coahuila,Producto 19,2739
58199,2022-03-17,Baja California Sur,Producto 25,3617
577848,2024-01-16,Oaxaca,Producto 24,2513
806550,2024-11-06,San Luis Potosí,Producto 1,3356
835239,2024-12-13,San Luis Potosí,Producto 15,3160
809927,2024-11-11,Baja California Sur,Producto 3,4595
393361,2023-05-23,Nuevo León,Producto 12,1496
804192,2024-11-03,Querétaro,Producto 18,2616
389887,2023-05-19,Baja California Sur,Producto 13,1233
651912,2024-04-21,Chihuahua,Producto 13,1228
399590,2023-05-31,Oaxaca,Producto 16,3325
50814,2022-03-07,Nuevo León,Producto 15,2861
514513,2023-10-26,Tlaxcala,Producto 14,1374
251664,2022-11-21,San Luis Potosí,Producto 15,2217
539938,2023-11-28,Quintana Roo,Producto 14,2154
825181,2024-11-30,Sinaloa,Producto 7,4200
537166,2023-11-25,Campeche,Producto 17,4239
177196,2022-08-17,Puebla,Producto 22,801
574357,2024-01-12,Campeche,Producto 8,1038
5072,2022-01-07,Nayarit,Producto 23,4982
761579,2024-09-09,Quintana Roo,Producto 5,4027
136160,2022-06-25,Quintana Roo,Producto 11,1902
755236,2024-09-01,Morelos,Producto 12,3643
358790,2023-04-08,Yucatán,Producto 16,514
664455,2024-05-07,Hidalgo,Producto 6,3641
594298,2024-02-06,Tabasco,Producto 24,3813
606218,2024-02-22,Coahuila,Producto 19,4146
475761,2023-09-06,Tlaxcala,Producto 12,1049
116726,2022-05-31,Puebla,Producto 2,4984
149369,2022-07-12,San Luis Potosí,Producto 20,1813
133225,2022-06-21,Veracruz,Producto 1,3873
766472,2024-09-15,Zacatecas,Producto 23,3609
738521,2024-08-10,Veracruz,Producto 22,2530
603078,2024-02-18,Chihuahua,Producto 4,4259
671420,2024-05-16,Guerrero,Producto 21,651
310912,2023-02-06,Chihuahua,Producto 13,2618
728320,2024-07-28,Sinaloa,Producto 21,2026
354697,2023-04-03,Querétaro,Producto 23,2715
559033,2023-12-23,Guerrero,Producto 9,4450
621623,2024-03-13,Baja California Sur,Producto 24,3777
429252,2023-07-08,Tlaxcala,Producto 3,2111
478392,2023-09-10,Durango,Producto 18,3932
610617,2024-02-27,Tlaxcala,Producto 18,3704
257269,2022-11-28,Yucatán,Producto 20,1916
819725,2024-11-23,San Luis Potosí,Producto 1,1823
602884,2024-02-17,Veracruz,Producto 10,4449
309223,2023-02-03,Zacatecas,Producto 24,3672
687742,2024-06-06,Jalisco,Producto 18,4615
681356,2024-05-29,Chihuahua,Producto 7,3495
290623,2023-01-10,Zacatecas,Producto 24,4461
558961,2023-12-23,Colima,Producto 12,3776
6002,2022-01-08,Sinaloa,Producto 3,3235
222633,2022-10-15,Durango,Producto 9,2457
810456,2024-11-11,Sinaloa,Producto 7,3161
126392,2022-06-13,Baja California Sur,Producto 18,2658
567332,2024-01-03,Baja California,Producto 8,3955
128341,2022-06-15,Oaxaca,Producto 17,1556
688086,2024-06-06,Tamaulipas,Producto 12,4229
129478,2022-06-17,Baja California Sur,Producto 4,3625
653021,2024-04-22,Oaxaca,Producto 22,615
796783,2024-10-25,Campeche,Producto 9,613
49235,2022-03-05,Nayarit,Producto 11,1505
48365,2022-03-04,Jalisco,Producto 16,1431
627128,2024-03-20,Coahuila,Producto 4,1286
416533,2023-06-22,Michoacán,Producto 9,2745
383373,2023-05-10,Querétaro,Producto 24,1798
440775,2023-07-23,Sinaloa,Producto 1,1925
702758,2024-06-25,Sonora,Producto 9,890
624370,2024-03-16,Puebla,Producto 21,3560
687902,2024-06-06,Puebla,Producto 3,1468
261995,2022-12-05,Baja California,Producto 21,3441
274766,2022-12-21,Nayarit,Producto 17,4453
485291,2023-09-19,Chihuahua,Producto 17,4682
108038,2022-05-20,Jalisco,Producto 14,2206
304694,2023-01-29,Chiapas,Producto 20,840
261461,2022-12-04,Hidalgo,Producto 12,3072
195555,2022-09-10,Guerrero,Producto 6,3114
602508,2024-02-17,México,Producto 9,2955
90468,2022-04-27,San Luis Potosí,Producto 19,4287
195679,2022-09-10,Morelos,Producto 5,2363
673779,2024-05-19,Jalisco,Producto 5,2635
587093,2024-01-28,Nayarit,Producto 19,2285
632330,2024-03-26,Veracruz,Producto 6,3912
489123,2023-09-24,Campeche,Producto 24,966
362543,2023-04-13,Sonora,Producto 19,2024
810919,2024-11-12,Guerrero,Producto 20,1031
759829,2024-09-07,México,Producto 5,1711
725762,2024-07-25,Michoacán,Producto 13,2795
811187,2024-11-12,Quintana Roo,Producto 13,2757
639365,2024-04-04,Zacatecas,Producto 16,3817
44686,2022-02-27,Querétaro,Producto 12,556
199825,2022-09-15,Tamaulipas,Producto 1,2467
96575,2022-05-05,Puebla,Producto 1,4450
186680,2022-08-29,Tlaxcala,Producto 6,771
43946,2022-02-26,Quintana Roo,Producto 22,2762
495242,2023-10-02,Aguascalientes,Producto 18,1530
77502,2022-04-11,Aguascalientes,Producto 3,3345
698849,2024-06-20,San Luis Potosí,Producto 25,4016
17693,2022-01-23,Tabasco,Producto 19,1075
469175,2023-08-29,Jalisco,Producto 1,1719
631679,2024-03-26,Baja California Sur,Producto 5,3408
378310,2023-05-04,Chiapas,Producto 11,4535
377901,2023-05-03,Puebla,Producto 2,3995
244313,2022-11-12,Colima,Producto 14,3732
376990,2023-05-02,México,Producto 16,1029
799042,2024-10-28,Aguascalientes,Producto 18,3919
297426,2023-01-19,Sonora,Producto 2,4442
398166,2023-05-29,Sinaloa,Producto 17,2278
319506,2023-02-17,Durango,Producto 7,772
239592,2022-11-06,Chiapas,Producto 18,3220
614870,2024-03-04,Hidalgo,Producto 21,1252
643172,2024-04-09,Tlaxcala,Producto 23,2839
410790,2023-06-15,Baja California,Producto 16,1938
350818,2023-03-29,Querétaro,Producto 19,1268
57305,2022-03-15,Yucatán,Producto 6,2154
816705,2024-11-19,Tabasco,Producto 6,4637
511046,2023-10-22,Jalisco,Producto 22,3240
786236,2024-10-11,Morelos,Producto 12,840
591165,2024-02-02,Sonora,Producto 16,4144
164279,2022-07-31,Zacatecas,Producto 5,4086
769107,2024-09-19,Jalisco,Producto 8,1075
367376,2023-04-20,Baja California,Producto 2,1418
606271,2024-02-22,Durango,Producto 22,2002
474934,2023-09-05,Tabasco,Producto 10,1346
294877,2023-01-16,Morelos,Producto 3,2750
513653,2023-10-25,Sonora,Producto 4,4691
37905,2022-02-18,Veracruz,Producto 6,1859
703739,2024-06-27,Baja California,Producto 15,2731
283362,2023-01-01,Puebla,Producto 13,1146
678458,2024-05-25,México,Producto 9,1484
378593,2023-05-04,Morelos,Producto 19,2778
75660,2022-04-08,Puebla,Producto 11,2564
413198,2023-06-18,Chiapas,Producto 24,3984
545153,2023-12-05,México,Producto 4,3979
306193,2023-01-31,Baja California Sur,Producto 19,3670
337636,2023-03-12,Querétaro,Producto 12,2847
398030,2023-05-29,Oaxaca,Producto 6,4482
366314,2023-04-18,Querétaro,Producto 15,2334
288422,2023-01-08,Chiapas,Producto 23,3118
348496,2023-03-26,Querétaro,Producto 22,2972
66259,2022-03-27,Morelos,Producto 10,1379
268673,2022-12-13,Querétaro,Producto 24,2449
509563,2023-10-20,Morelos,Producto 14,1353
753945,2024-08-30,Tabasco,Producto 21,4527
567744,2024-01-03,Nuevo León,Producto 20,2927
825269,2024-11-30,Tamaulipas,Producto 20,3083
700450,2024-06-22,Tabasco,Producto 1,2685
94673,2022-05-03,Chiapas,Producto 24,4422
308962,2023-02-03,Querétaro,Producto 13,4318
121892,2022-06-07,Durango,Producto 18,4204
711975,2024-07-07,Quintana Roo,Producto 1,2362
451056,2023-08-06,Aguascalientes,Producto 7,2686
